"ID","InnerCode","ReportDate","SerialNumber","StockInnerCode","SharesHolding","MarketValue","RatioInNV","InvestType","XGRQ","JSID","InfoPublDate","InfoSource","ChangeOfSharesHolding","TransCode","InsertTime"
"640867101109","225768","31/3/2020 00:00:00","6","1774","25182605","495341840.35","0.0456","3","6/4/2022 00:27:24","702520065089","22/4/2020 00:00:00","基金季度报告","17374605","225768","25/3/2022 03:33:31"
"640974198087","225768","31/3/2020 00:00:00","7","6197","49289344","485992931.84","0.0447","3","6/4/2022 00:27:24","702520065090","22/4/2020 00:00:00","基金季度报告","33851086","225768","25/3/2022 03:33:31"
"640974198089","225768","31/3/2020 00:00:00","8","3252","9384073","468265242.7","0.0431","3","6/4/2022 00:27:24","702520065091","22/4/2020 00:00:00","基金季度报告","6451545","225768","25/3/2022 03:33:31"
"640867985026","225768","31/3/2020 00:00:00","9","61439","1251170","335763981.2","0.0309","3","6/4/2022 00:27:24","702520065092","22/4/2020 00:00:00","基金季度报告","859680","225768","25/3/2022 03:33:31"
"640873095107","225768","31/3/2020 00:00:00","10","6178","11886339","318910475.37","0.0294","3","6/4/2022 00:27:24","702520065093","22/4/2020 00:00:00","基金季度报告","8171830","225768","25/3/2022 03:33:32"
"648648405405","225768","30/6/2020 00:00:00","1","10347","577000","4431360","0.0004","2","3/4/2022 16:24:54","702318318945","21/7/2020 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"648648402481","225768","30/6/2020 00:00:00","1","35007","4582859","1081142266.69","0.0941","3","3/4/2022 16:24:54","702318318946","21/7/2020 00:00:00","基金季度报告","175713","225768","25/3/2022 03:33:32"
"648648405945","225768","30/6/2020 00:00:00","2","12289","118000","1851420","0.0002","2","3/4/2022 16:24:54","702318318947","21/7/2020 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"648648405955","225768","30/6/2020 00:00:00","2","5264","34122978","766402085.88","0.0667","3","3/4/2022 16:24:54","702318318948","21/7/2020 00:00:00","基金季度报告","-3412952","225768","25/3/2022 03:33:32"
"648648404356","225768","30/6/2020 00:00:00","3","223248","20700","1415466","0.0001","2","3/4/2022 16:24:54","702318318949","21/7/2020 00:00:00","基金季度报告","0","225768","25/3/2022 03:33:32"
"648648403229","225768","30/6/2020 00:00:00","3","9892","4143227","708118926.57","0.0616","3","3/4/2022 16:24:54","702318318950","21/7/2020 00:00:00","基金季度报告","-1487235","225768","25/3/2022 03:33:32"
"648648403873","225768","30/6/2020 00:00:00","4","9572","118000","838980","0.0001","2","3/4/2022 16:24:54","702318318951","21/7/2020 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"648648403233","225768","30/6/2020 00:00:00","4","34997","3055876","681154760.4","0.0593","3","3/4/2022 16:24:54","702318318952","21/7/2020 00:00:00","基金季度报告","-93148","225768","25/3/2022 03:33:32"
"648648401771","225768","30/6/2020 00:00:00","5","252151","12351","726485.82","0.0001","2","3/4/2022 16:24:54","702318318953","21/7/2020 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"648648405950","225768","30/6/2020 00:00:00","5","1774","19870105","621338183.35","0.0541","3","3/4/2022 16:24:54","702318318954","21/7/2020 00:00:00","基金季度报告","-5312500","225768","25/3/2022 03:33:32"
"648648404870","225768","30/6/2020 00:00:00","6","50936","3055840","617126888","0.0537","3","3/4/2022 16:24:54","702318318955","21/7/2020 00:00:00","基金季度报告","-721125","225768","25/3/2022 03:33:32"
"648648405410","225768","30/6/2020 00:00:00","7","3252","7639452","555770133","0.0484","3","3/4/2022 16:24:54","702318318956","21/7/2020 00:00:00","基金季度报告","-1744621","225768","25/3/2022 03:33:32"
"648648403875","225768","30/6/2020 00:00:00","8","6197","38197462","516811660.86","0.045","3","3/4/2022 16:24:54","702318318957","21/7/2020 00:00:00","基金季度报告","-11091882","225768","25/3/2022 03:33:32"
"648648405415","225768","30/6/2020 00:00:00","9","61439","1527781","466049594.05","0.0406","3","3/4/2022 16:24:54","702318318958","21/7/2020 00:00:00","基金季度报告","276611","225768","25/3/2022 03:33:32"
"648648403238","225768","30/6/2020 00:00:00","10","168983","935990","379796662.3","0.0331","3","3/4/2022 16:24:54","702318318960","21/7/2020 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"657202472787","225768","30/9/2020 00:00:00","1","10347","577000","4783330","0.0004","2","2/4/2022 18:40:57","702240158721","28/10/2020 00:00:00","基金季度报告","0","225768","25/3/2022 03:33:32"
"657202466471","225768","30/9/2020 00:00:00","1","3252","9017038","1071043773.64","0.0795","3","2/4/2022 18:40:57","702240158722","28/10/2020 00:00:00","基金季度报告","1377586","225768","25/3/2022 03:33:32"
"657202474561","225768","30/9/2020 00:00:00","2","240641","121132","3113092.4","0.0002","2","2/4/2022 18:40:57","702240158723","28/10/2020 00:00:00","基金季度报告","121132","225768","25/3/2022 03:33:32"
"657202468883","225768","30/9/2020 00:00:00","2","35007","5560388","962558766.68","0.0715","3","2/4/2022 18:40:57","702240158724","28/10/2020 00:00:00","基金季度报告","977529","225768","25/3/2022 03:33:32"
"657202470774","225768","30/9/2020 00:00:00","3","12289","118000","2219580","0.0002","2","2/4/2022 18:40:57","702240158725","28/10/2020 00:00:00","基金季度报告","0","225768","25/3/2022 03:33:32"
"657202475360","225768","30/9/2020 00:00:00","3","5264","39483574","874561164.1","0.065","3","2/4/2022 18:40:57","702240158726","28/10/2020 00:00:00","基金季度报告","5360596","225768","25/3/2022 03:33:32"
"657202472448","225768","30/9/2020 00:00:00","4","252151","12351","688321.23","0.0001","2","2/4/2022 18:40:57","702240158727","28/10/2020 00:00:00","基金季度报告","0","225768","25/3/2022 03:33:32"
"657202466848","225768","30/9/2020 00:00:00","4","1774","23543297","842614599.63","0.0626","3","2/4/2022 18:40:57","702240158728","28/10/2020 00:00:00","基金季度报告","3673192","225768","25/3/2022 03:33:32"
"657202474208","225768","30/9/2020 00:00:00","5","239845","9201","341541.12","0","2","2/4/2022 18:40:57","702240158729","28/10/2020 00:00:00","基金季度报告","0","225768","25/3/2022 03:33:32"
"657202473096","225768","30/9/2020 00:00:00","5","9892","5187005","825045015.3","0.0613","3","2/4/2022 18:40:57","702240158730","28/10/2020 00:00:00","基金季度报告","1043778","225768","25/3/2022 03:33:32"
"657202474300","225768","30/9/2020 00:00:00","6","50936","3636147","641972393.39","0.0477","3","2/4/2022 18:40:57","702240158731","28/10/2020 00:00:00","基金季度报告","580307","225768","25/3/2022 03:33:32"
"657202465867","225768","30/9/2020 00:00:00","7","6197","45710457","626233260.9","0.0465","3","2/4/2022 18:40:57","702240158732","28/10/2020 00:00:00","基金季度报告","7512995","225768","25/3/2022 03:33:32"
"657202473538","225768","30/9/2020 00:00:00","8","61439","2007671","600996313.85","0.0446","3","2/4/2022 18:40:57","702240158733","28/10/2020 00:00:00","基金季度报告","479890","225768","25/3/2022 03:33:32"
"657202474638","225768","30/9/2020 00:00:00","9","34997","3636706","572017486.74","0.0425","3","2/4/2022 18:40:57","702240158734","28/10/2020 00:00:00","基金季度报告","580830","225768","25/3/2022 03:33:32"
"657202469579","225768","30/9/2020 00:00:00","10","168983","1156950","437095710","0.0325","3","2/4/2022 18:40:57","702240158735","28/10/2020 00:00:00","基金季度报告","220960","225768","25/3/2022 03:33:32"
"664628436780","225768","31/12/2020 00:00:00","1","71995","160000","6681600","0.0005","2","29/3/2022 22:51:40","701910362825","22/1/2021 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"664628436784","225768","31/12/2020 00:00:00","1","50936","6064103","1389178203.3","0.0939","3","29/3/2022 22:51:40","701910362828","22/1/2021 00:00:00","基金季度报告","2427956","225768","25/3/2022 03:33:32"
"664628435746","225768","31/12/2020 00:00:00","2","4908","369600","2576112","0.0002","2","29/3/2022 22:51:40","701910362831","22/1/2021 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"664628437266","225768","31/12/2020 00:00:00","2","35007","4244833","838354517.5","0.0567","3","29/3/2022 22:51:40","701910362833","22/1/2021 00:00:00","基金季度报告","-1315555","225768","25/3/2022 03:33:32"
"664628436262","225768","31/12/2020 00:00:00","3","240641","12114","1069545.06","0.0001","2","29/3/2022 22:51:40","701910362839","22/1/2021 00:00:00","基金季度报告","-109018","225768","25/3/2022 03:33:32"
"664628437798","225768","31/12/2020 00:00:00","3","1928","30930896","835443500.96","0.0565","3","29/3/2022 22:51:40","701910362842","22/1/2021 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"664628435748","225768","31/12/2020 00:00:00","4","285408","2427","394921.44","0","2","29/3/2022 22:51:40","701910362845","22/1/2021 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"664628435752","225768","31/12/2020 00:00:00","4","3252","6063995","811423170.95","0.0548","3","29/3/2022 22:51:40","701910362848","22/1/2021 00:00:00","基金季度报告","-2953043","225768","25/3/2022 03:33:32"
"664628435286","225768","31/12/2020 00:00:00","5","134754","473","285389.28","0","2","29/3/2022 22:51:40","701910362853","22/1/2021 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"664628437800","225768","31/12/2020 00:00:00","5","168983","1213150","686594885","0.0464","3","29/3/2022 22:51:40","701910362856","22/1/2021 00:00:00","基金季度报告","56200","225768","25/3/2022 03:33:32"
"664628435288","225768","31/12/2020 00:00:00","6","1972","6669049","660235851","0.0446","3","29/3/2022 22:51:40","701910362859","22/1/2021 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"664628436782","225768","31/12/2020 00:00:00","7","9892","3638438","657611284.12","0.0444","3","29/3/2022 22:51:40","701910362861","22/1/2021 00:00:00","基金季度报告","-1548567","225768","25/3/2022 03:33:32"
"664628435750","225768","31/12/2020 00:00:00","8","1774","15159997","645361072.29","0.0436","3","29/3/2022 22:51:40","701910362867","22/1/2021 00:00:00","基金季度报告","-8383300","225768","25/3/2022 03:33:32"
"664628435754","225768","31/12/2020 00:00:00","9","5264","24862376","633990588","0.0429","3","29/3/2022 22:51:40","701910362870","22/1/2021 00:00:00","基金季度报告","-14621198","225768","25/3/2022 03:33:32"
"664628434815","225768","31/12/2020 00:00:00","10","223247","6027130","499528534.4","0.0338","3","29/3/2022 22:51:40","701910362874","22/1/2021 00:00:00","基金季度报告",,"225768","25/3/2022 03:33:32"
"672403805500","225768","31/3/2021 00:00:00","1","240641","12114","912789.9","0.0001","2","26/3/2022 20:19:55","701641216448","22/4/2021 00:00:00","基金季度报告","0","225768","25/3/2022 03:33:32"
"672403792070","225768","31/3/2021 00:00:00","1","50936","5099103","1302690722.16","0.1167","3","26/3/2022 20:19:55","701641216449","22/4/2021 00:00:00","基金季度报告","-965000","225768","25/3/2022 03:33:32"
"672403795011","225768","31/3/2021 00:00:00","2","300257","5740","269780","0","2","26/3/2022 20:19:55","701641216450","22/4/2021 00:00:00","基金季度报告","5740","225768","25/3/2022 03:33:32"
"672403810072","225768","31/3/2021 00:00:00","2","168983","1020150","618508570","0.0554","3","26/3/2022 20:19:55","701641216451","22/4/2021 00:00:00","基金季度报告","-193000","225768","25/3/2022 03:33:32"
"672403802867","225768","31/3/2021 00:00:00","3","134754","473","194871.27","0","2","26/3/2022 20:19:55","701641216452","22/4/2021 00:00:00","基金季度报告","0","225768","25/3/2022 03:33:32"
"672403813809","225768","31/3/2021 00:00:00","3","35007","3569333","609927623.04","0.0546","3","26/3/2022 20:19:55","701641216453","22/4/2021 00:00:00","基金季度报告","-675500","225768","25/3/2022 03:33:32"
"672403803287","225768","31/3/2021 00:00:00","4","291902","5658","169117.62","0","2","26/3/2022 20:19:55","701641216454","22/4/2021 00:00:00","基金季度报告","0","225768","25/3/2022 03:33:32"
"672403800259","225768","31/3/2021 00:00:00","4","1928","26117696","608019962.88","0.0545","3","26/3/2022 20:19:55","701641216455","22/4/2021 00:00:00","基金季度报告","-4813200","225768","25/3/2022 03:33:32"
"672403792760","225768","31/3/2021 00:00:00","5","299725","5354","110560.1","0","2","26/3/2022 20:19:55","701641216456","22/4/2021 00:00:00","基金季度报告","5354","225768","25/3/2022 03:33:32"
"672403804771","225768","31/3/2021 00:00:00","5","5264","20905876","591427232.04","0.053","3","26/3/2022 20:19:55","701641216457","22/4/2021 00:00:00","基金季度报告","-3956500","225768","25/3/2022 03:33:32"
"672403811699","225768","31/3/2021 00:00:00","6","1972","5608649","549647602","0.0492","3","26/3/2022 20:19:55","701641216458","22/4/2021 00:00:00","基金季度报告","-1060400","225768","25/3/2022 03:33:32"
"672403799656","225768","31/3/2021 00:00:00","7","3252","5099060","545548429.4","0.0489","3","26/3/2022 20:19:55","701641216459","22/4/2021 00:00:00","基金季度报告","-964935","225768","25/3/2022 03:33:32"
"672403806018","225768","31/3/2021 00:00:00","8","9892","3059438","439151730.52","0.0393","3","26/3/2022 20:19:55","701641216460","22/4/2021 00:00:00","基金季度报告","-579000","225768","25/3/2022 03:33:32"
"672403795427","225768","31/3/2021 00:00:00","9","1774","12747497","435836922.43","0.039","3","26/3/2022 20:19:55","701641216461","22/4/2021 00:00:00","基金季度报告","-2412500","225768","25/3/2022 03:33:32"
"672403797572","225768","31/3/2021 00:00:00","10","223247","5063203","309868023.6","0.0278","3","26/3/2022 20:19:55","701641216462","22/4/2021 00:00:00","基金季度报告","-963927","225768","25/3/2022 03:33:32"
"680178442858","225768","30/6/2021 00:00:00","1","300257","5740","366326.8","0","2","23/3/2022 22:52:59","701392434473","21/7/2021 00:00:00","基金季度报告","0","225768","21/7/2021 10:27:12"
"680178436775","225768","30/6/2021 00:00:00","1","50936","3350389","1078825258","0.0955","3","23/3/2022 22:52:59","701392434476","21/7/2021 00:00:00","基金季度报告","-1748714","225768","21/7/2021 10:27:09"
"680178430739","225768","30/6/2021 00:00:00","2","288804","2701","286954.24","0","2","23/3/2022 22:52:59","701392434478","21/7/2021 00:00:00","基金季度报告",,"225768","21/7/2021 10:27:08"
"680178442320","225768","30/6/2021 00:00:00","2","168983","1863068","997430550","0.0883","3","23/3/2022 22:52:59","701392434481","21/7/2021 00:00:00","基金季度报告","842918","225768","21/7/2021 10:27:12"
"680178439485","225768","30/6/2021 00:00:00","3","306392","853","214921.88","0","2","23/3/2022 22:52:59","701392434483","21/7/2021 00:00:00","基金季度报告",,"225768","21/7/2021 10:27:11"
"680178429683","225768","30/6/2021 00:00:00","3","35007","4471172","840133218.8","0.0744","3","23/3/2022 22:52:59","701392434486","21/7/2021 00:00:00","基金季度报告","901839","225768","21/7/2021 10:27:08"
"680178446700","225768","30/6/2021 00:00:00","4","299725","5354","149804.92","0","2","23/3/2022 22:52:59","701392434489","21/7/2021 00:00:00","基金季度报告","0","225768","21/7/2021 10:27:14"
"680178435373","225768","30/6/2021 00:00:00","4","1928","21610821","692626813.05","0.0613","3","23/3/2022 22:52:59","701392434492","21/7/2021 00:00:00","基金季度报告","-4506875","225768","21/7/2021 10:27:09"
"680178432086","225768","30/6/2021 00:00:00","5","300485","1452","121982.52","0","2","23/3/2022 22:52:59","701392434495","21/7/2021 00:00:00","基金季度报告",,"225768","21/7/2021 10:27:08"
"680178443462","225768","30/6/2021 00:00:00","5","3252","3353365","517055349.35","0.0458","3","23/3/2022 22:52:59","701392434498","21/7/2021 00:00:00","基金季度报告","-1745695","225768","21/7/2021 10:27:12"
"680178430721","225768","30/6/2021 00:00:00","6","9892","1863038","516769480.44","0.0457","3","23/3/2022 22:52:59","701392434501","21/7/2021 00:00:00","基金季度报告","-1196400","225768","21/7/2021 10:27:08"
"680178439065","225768","30/6/2021 00:00:00","7","1972","5152994","499325118.6","0.0442","3","23/3/2022 22:52:59","701392434504","21/7/2021 00:00:00","基金季度报告","-455655","225768","21/7/2021 10:27:11"
"680178446930","225768","30/6/2021 00:00:00","8","1774","10060230","379069466.4","0.0336","3","23/3/2022 22:52:59","701392434507","21/7/2021 00:00:00","基金季度报告","-2687267","225768","21/7/2021 10:27:14"
"680178429067","225768","30/6/2021 00:00:00","9","223097","2235561","370924281.12","0.0328","3","23/3/2022 22:52:59","701392434510","21/7/2021 00:00:00","基金季度报告",,"225768","21/7/2021 10:27:07"
"680178437354","225768","30/6/2021 00:00:00","10","1598","6463385","364211744.75","0.0322","3","23/3/2022 22:52:59","701392434513","21/7/2021 00:00:00","基金季度报告",,"225768","21/7/2021 10:27:10"
"688652573438","225768","30/9/2021 00:00:00","1","288804","2701","365931.48","0","2","20/3/2022 19:33:01","701119997722","27/10/2021 00:00:00","基金季度报告","0","225768","27/10/2021 09:43:32"
"688652621696","225768","30/9/2021 00:00:00","1","50936","3752631","910425806.91","0.0758","3","20/3/2022 19:33:01","701119997723","27/10/2021 00:00:00","基金季度报告","402242","225768","27/10/2021 09:43:36"
"688652624803","225768","30/9/2021 00:00:00","2","317825","1485","247772.25","0","2","20/3/2022 19:33:01","701119997724","27/10/2021 00:00:00","基金季度报告","0","225768","27/10/2021 09:43:36"
"688652574983","225768","30/9/2021 00:00:00","2","3252","3755592","776656425.6","0.0647","3","20/3/2022 19:33:01","701119997725","27/10/2021 00:00:00","基金季度报告","402227","225768","27/10/2021 09:43:32"
"688652709468","225768","30/9/2021 00:00:00","3","330951","12960","187012.8","0","2","20/3/2022 19:33:01","701119997726","27/10/2021 00:00:00","基金季度报告","12960","225768","27/10/2021 09:43:43"
"688652585983","225768","30/9/2021 00:00:00","3","1928","24446057","774695546.33","0.0645","3","20/3/2022 19:33:01","701119997727","27/10/2021 00:00:00","基金季度报告","2835236","225768","27/10/2021 09:43:33"
"688652565305","225768","30/9/2021 00:00:00","4","311234","704","169896.32","0","2","20/3/2022 19:33:01","701119997728","27/10/2021 00:00:00","基金季度报告","704","225768","27/10/2021 09:43:32"
