"ID","InnerCode","InfoPublDate","ReportDate","InvestType","IndustryCode","IndustryName","MarketValue","RatioInNV","XGRQ","JSID","InduStandard","InduDiscCode","TransCode","InsertTime"
"490704192412","12208","20/7/2015 00:00:00","30/6/2015 00:00:00","1","21000","房地产业","3430.4","0.000003","6/7/2022 01:28:58","710394560822","22","K","12208","20/7/2015 09:50:02"
"490704192350","12208","20/7/2015 00:00:00","30/6/2015 00:00:00","1","22000","租赁和商务服务业","86171800","0.0748","28/6/2022 22:54:15","709772279512","22","L","12208","20/7/2015 09:50:02"
"490704192420","12208","20/7/2015 00:00:00","30/6/2015 00:00:00","1","24000","水利、环境和公共设施管理业","2388.8","0.000002","6/7/2022 01:28:58","710394560823","22","N","12208","20/7/2015 09:50:02"
"498996814626","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","10001","行业投资合计","734535417.32","0.7414","29/6/2022 00:36:31","709782586866","22",,"12208","24/10/2015 09:43:59"
"498995003477","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","11000","农、林、牧、渔业","22246173","0.0225","29/6/2022 00:36:31","709782586868","22","A","12208","24/10/2015 09:40:33"
"498996813533","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","13000","制造业","380392111.87","0.3839","29/6/2022 00:36:31","709782586869","22","C","12208","24/10/2015 09:45:28"
"498996813647","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","16000","批发和零售业","31098815.93","0.0314","29/6/2022 00:36:31","709782586871","22","F","12208","24/10/2015 09:43:55"
"498996809852","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","17000","交通运输、仓储和邮政业","27045000","0.0273","29/6/2022 00:36:31","709782586872","22","G","12208","24/10/2015 09:44:39"
"498996813465","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","19000","信息传输、软件和信息技术服务业","127079133.54","0.1283","29/6/2022 00:36:31","709782586873","22","I","12208","24/10/2015 09:44:44"
"498996809808","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","20000","金融业","33037600","0.0333","29/6/2022 00:36:31","709782586875","22","J","12208","24/10/2015 09:44:35"
"498996814218","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","22000","租赁和商务服务业","56840900","0.0574","29/6/2022 00:36:31","709782586876","22","L","12208","24/10/2015 09:43:57"
"498996812482","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","24000","水利、环境和公共设施管理业","1694.4","0.000002","6/7/2022 00:37:02","710388666399","22","N","12208","24/10/2015 09:45:14"
"498996813369","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","27000","卫生和社会工作","20440688.58","0.0206","29/6/2022 00:36:31","709782586878","22","Q","12208","24/10/2015 09:44:06"
"498996814514","12208","24/10/2015 00:00:00","30/9/2015 00:00:00","1","28000","文化、体育和娱乐业","36353300","0.0367","29/6/2022 00:36:31","709782586879","22","R","12208","24/10/2015 09:44:37"
"506789074889","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","10001","行业投资合计","906564736.6","0.7301","26/6/2022 11:47:16","709559509691","22",,"12208","22/1/2016 14:29:50"
"506789075654","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","13000","制造业","367061614.96","0.2956","26/6/2022 11:47:16","709559509692","22","C","12208","22/1/2016 14:29:38"
"506789075312","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","16000","批发和零售业","222304.44","0.0002","26/6/2022 11:47:16","709559509694","22","F","12208","22/1/2016 14:29:31"
"506789075966","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","17000","交通运输、仓储和邮政业","18854000","0.0152","26/6/2022 12:43:21","709562610752","22","G","12208","22/1/2016 14:30:22"
"506789076309","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","19000","信息传输、软件和信息技术服务业","94889318.14","0.0764","26/6/2022 12:43:21","709562610753","22","I","12208","22/1/2016 14:29:24"
"506789075546","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","20000","金融业","143099600","0.1153","26/6/2022 11:47:16","709559509696","22","J","12208","22/1/2016 14:30:24"
"506789076613","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","21000","房地产业","109644354.08","0.0883","26/6/2022 12:43:21","709562610754","22","K","12208","22/1/2016 14:30:20"
"506789076471","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","22000","租赁和商务服务业","87972987.9","0.0709","26/6/2022 12:43:21","709562610755","22","L","12208","22/1/2016 14:30:11"
"506789075063","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","24000","水利、环境和公共设施管理业","2369.6","0.000002","7/7/2022 02:20:32","710484106449","22","N","12208","22/1/2016 14:30:26"
"506789075045","12208","22/1/2016 00:00:00","31/12/2015 00:00:00","1","28000","文化、体育和娱乐业","84818187.48","0.0683","26/6/2022 11:47:16","709559509699","22","R","12208","22/1/2016 14:29:29"
"514548788542","12208","21/4/2016 00:00:00","31/3/2016 00:00:00","4","10001","行业投资合计","319355440.67","0.8415","26/6/2022 18:19:44","709592744515","22",,"12208","21/4/2016 09:55:32"
"514548788623","12208","21/4/2016 00:00:00","31/3/2016 00:00:00","4","12000","采矿业","16243520.85","0.0428","26/6/2022 18:19:44","709592744516","22","B","12208","21/4/2016 09:55:32"
"514548788553","12208","21/4/2016 00:00:00","31/3/2016 00:00:00","4","13000","制造业","200792582.68","0.5291","26/6/2022 18:19:44","709592744517","22","C","12208","21/4/2016 09:55:32"
"514548788665","12208","21/4/2016 00:00:00","31/3/2016 00:00:00","4","15000","建筑业","119709.48","0.0003","26/6/2022 18:19:44","709592744518","22","E","12208","21/4/2016 09:55:32"
"514548788708","12208","21/4/2016 00:00:00","31/3/2016 00:00:00","4","16000","批发和零售业","11044000","0.0291","26/6/2022 18:19:44","709592744519","22","F","12208","21/4/2016 09:55:32"
"514548788367","12208","21/4/2016 00:00:00","31/3/2016 00:00:00","4","18000","住宿和餐饮业","9907084.26","0.0261","26/6/2022 18:19:44","709592744520","22","H","12208","21/4/2016 09:55:32"
"514548788699","12208","21/4/2016 00:00:00","31/3/2016 00:00:00","4","19000","信息传输、软件和信息技术服务业","31282500","0.0824","26/6/2022 18:19:44","709592744521","22","I","12208","21/4/2016 09:55:32"
"514548788789","12208","21/4/2016 00:00:00","31/3/2016 00:00:00","4","21000","房地产业","18720000","0.0493","26/6/2022 18:19:44","709592744522","22","K","12208","21/4/2016 09:55:32"
"514548788777","12208","21/4/2016 00:00:00","31/3/2016 00:00:00","4","28000","文化、体育和娱乐业","31246043.4","0.0823","26/6/2022 18:19:44","709592744523","22","R","12208","21/4/2016 09:55:32"
"522254591289","12208","19/7/2016 00:00:00","30/6/2016 00:00:00","4","10001","行业投资合计","369537433.89","0.8678","28/6/2022 03:29:05","709712296259","22",,"12208","19/7/2016 14:17:47"
"522254592708","12208","19/7/2016 00:00:00","30/6/2016 00:00:00","4","11000","农、林、牧、渔业","43502243.45","0.1022","28/6/2022 03:29:05","709712296260","22","A","12208","19/7/2016 14:17:46"
"522254591211","12208","19/7/2016 00:00:00","30/6/2016 00:00:00","4","13000","制造业","183842278.35","0.4317","28/6/2022 03:29:05","709712296261","22","C","12208","19/7/2016 14:17:46"
"522254591018","12208","19/7/2016 00:00:00","30/6/2016 00:00:00","4","15000","建筑业","13625236.56","0.032","28/6/2022 03:29:05","709712296262","22","E","12208","19/7/2016 14:17:46"
"522254590988","12208","19/7/2016 00:00:00","30/6/2016 00:00:00","4","17000","交通运输、仓储和邮政业","14047000","0.033","28/6/2022 03:29:05","709712296263","22","G","12208","19/7/2016 14:17:46"
"522254592520","12208","19/7/2016 00:00:00","30/6/2016 00:00:00","4","19000","信息传输、软件和信息技术服务业","76998167.68","0.1808","28/6/2022 03:29:05","709712296264","22","I","12208","19/7/2016 14:17:46"
"522254592380","12208","19/7/2016 00:00:00","30/6/2016 00:00:00","4","20000","金融业","17372200","0.0408","28/6/2022 03:29:05","709712296265","22","J","12208","19/7/2016 14:17:46"
"522254592002","12208","19/7/2016 00:00:00","30/6/2016 00:00:00","4","21000","房地产业","20013500","0.047","28/6/2022 03:29:05","709712296266","22","K","12208","19/7/2016 14:17:46"
"522254592537","12208","19/7/2016 00:00:00","30/6/2016 00:00:00","4","23000","科学研究和技术服务业","136807.85","0.0003","28/6/2022 03:29:05","709712296267","22","M","12208","19/7/2016 14:17:47"
"530793789502","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","10001","行业投资合计","303312312.29","0.8983","24/6/2022 03:32:59","709366138759","22",,"12208","26/10/2016 10:29:57"
"530793788784","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","11000","农、林、牧、渔业","13226484","0.0392","24/6/2022 03:32:59","709366138760","22","A","12208","26/10/2016 10:30:24"
"530793788713","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","12000","采矿业","5690000","0.0169","24/6/2022 03:32:59","709366138761","22","B","12208","26/10/2016 10:30:19"
"530793788767","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","13000","制造业","189393326.51","0.5609","24/6/2022 03:32:59","709366138762","22","C","12208","26/10/2016 10:30:16"
"530793789561","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","16000","批发和零售业","7681825.68","0.0228","24/6/2022 03:32:59","709366138763","22","F","12208","26/10/2016 10:30:14"
"530793789377","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","17000","交通运输、仓储和邮政业","7469000","0.0221","24/6/2022 03:32:59","709366138764","22","G","12208","26/10/2016 10:30:08"
"530793789685","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","19000","信息传输、软件和信息技术服务业","38488292.02","0.114","24/6/2022 03:32:59","709366138765","22","I","12208","26/10/2016 10:30:03"
"530793789143","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","20000","金融业","39486555.62","0.1169","24/6/2022 03:32:59","709366138766","22","J","12208","26/10/2016 10:29:54"
"530793789119","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","27000","卫生和社会工作","1728650","0.0051","24/6/2022 03:32:59","709366138767","22","Q","12208","26/10/2016 10:29:59"
"530793789066","12208","26/10/2016 00:00:00","30/9/2016 00:00:00","4","28000","文化、体育和娱乐业","148178.46","0.0004","24/6/2022 03:32:59","709366138768","22","R","12208","26/10/2016 10:29:55"
"538236794077","12208","20/1/2017 00:00:00","31/12/2016 00:00:00","4","10001","行业投资合计","208345388.14","0.9106","24/6/2022 23:22:51","709428313960","22",,"12208","20/1/2017 13:57:27"
"538236794103","12208","20/1/2017 00:00:00","31/12/2016 00:00:00","4","12000","采矿业","9237410.8","0.0404","24/6/2022 23:22:51","709428313961","22","B","12208","20/1/2017 13:57:22"
"538236794058","12208","20/1/2017 00:00:00","31/12/2016 00:00:00","4","13000","制造业","117995245.74","0.5157","24/6/2022 23:22:51","709428313962","22","C","12208","20/1/2017 13:57:23"
"538236794093","12208","20/1/2017 00:00:00","31/12/2016 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","37917.66","0.0002","24/6/2022 23:22:51","709428313963","22","D","12208","20/1/2017 13:57:24"
"538236794254","12208","20/1/2017 00:00:00","31/12/2016 00:00:00","4","15000","建筑业","15592.23","0.0001","24/6/2022 23:22:51","709428313964","22","E","12208","20/1/2017 13:57:25"
"538236793952","12208","20/1/2017 00:00:00","31/12/2016 00:00:00","4","17000","交通运输、仓储和邮政业","9458.68","0.000041","3/7/2022 19:39:20","710192361153","22","G","12208","20/1/2017 13:57:25"
"538236794042","12208","20/1/2017 00:00:00","31/12/2016 00:00:00","4","19000","信息传输、软件和信息技术服务业","1440477.01","0.0063","24/6/2022 23:22:51","709428313965","22","I","12208","20/1/2017 13:57:26"
"538236793858","12208","20/1/2017 00:00:00","31/12/2016 00:00:00","4","20000","金融业","79598683.3","0.3479","24/6/2022 23:22:51","709428313966","22","J","12208","20/1/2017 13:57:26"
"538236793854","12208","20/1/2017 00:00:00","31/12/2016 00:00:00","4","24000","水利、环境和公共设施管理业","10602.72","0.000046","6/7/2022 01:28:58","710394560824","22","N","12208","20/1/2017 13:57:27"
"546100983704","12208","21/4/2017 00:00:00","31/3/2017 00:00:00","4","10001","行业投资合计","207308038.8","0.9405","25/6/2022 01:32:55","709443378818","22",,"12208","21/4/2017 14:41:33"
"546100982924","12208","21/4/2017 00:00:00","31/3/2017 00:00:00","4","12000","采矿业","3375500","0.0153","25/6/2022 01:32:55","709443378819","22","B","12208","21/4/2017 14:41:33"
"546100984070","12208","21/4/2017 00:00:00","31/3/2017 00:00:00","4","13000","制造业","125644538.43","0.57","25/6/2022 01:32:55","709443378820","22","C","12208","21/4/2017 14:41:33"
"546100983574","12208","21/4/2017 00:00:00","31/3/2017 00:00:00","4","15000","建筑业","101870.92","0.0005","25/6/2022 01:32:55","709443378821","22","E","12208","21/4/2017 14:41:33"
"546100983674","12208","21/4/2017 00:00:00","31/3/2017 00:00:00","4","16000","批发和零售业","8906088","0.0404","25/6/2022 01:32:55","709443378822","22","F","12208","21/4/2017 14:41:33"
"546100982870","12208","21/4/2017 00:00:00","31/3/2017 00:00:00","4","17000","交通运输、仓储和邮政业","46188.24","0.0002","25/6/2022 01:32:55","709443378823","22","G","12208","21/4/2017 14:41:33"
"546100983012","12208","21/4/2017 00:00:00","31/3/2017 00:00:00","4","19000","信息传输、软件和信息技术服务业","983996.91","0.0045","25/6/2022 01:32:55","709443378824","22","I","12208","21/4/2017 14:41:33"
"546100983534","12208","21/4/2017 00:00:00","31/3/2017 00:00:00","4","20000","金融业","68237690.7","0.3096","25/6/2022 01:32:55","709443378825","22","J","12208","21/4/2017 14:41:33"
"546100983592","12208","21/4/2017 00:00:00","31/3/2017 00:00:00","4","24000","水利、环境和公共设施管理业","12165.6","0.0001","25/6/2022 01:32:55","709443378826","22","N","12208","21/4/2017 14:41:33"
"553941788655","12208","21/7/2017 00:00:00","30/6/2017 00:00:00","4","10001","行业投资合计","225073499.43","0.9429","19/6/2022 14:30:42","708964342333","22",,"12208","21/7/2017 08:38:51"
"553941790521","12208","21/7/2017 00:00:00","30/6/2017 00:00:00","4","13000","制造业","129914981.44","0.5442","19/6/2022 15:23:38","708967443873","22","C","12208","21/7/2017 08:39:07"
"553941788713","12208","21/7/2017 00:00:00","30/6/2017 00:00:00","4","16000","批发和零售业","8810100","0.0369","19/6/2022 14:30:42","708964342334","22","F","12208","21/7/2017 08:39:52"
"553943596476","12208","21/7/2017 00:00:00","30/6/2017 00:00:00","4","19000","信息传输、软件和信息技术服务业","2442939.62","0.0102","19/6/2022 16:27:21","708971445134","22","I","12208","21/7/2017 08:43:30"
"553943594361","12208","21/7/2017 00:00:00","30/6/2017 00:00:00","4","20000","金融业","77913400.77","0.3264","19/6/2022 15:23:38","708967443874","22","J","12208","21/7/2017 08:40:05"
"553943593501","12208","21/7/2017 00:00:00","30/6/2017 00:00:00","4","21000","房地产业","5980800","0.0251","19/6/2022 15:23:38","708967443875","22","K","12208","21/7/2017 08:40:22"
"553941789199","12208","21/7/2017 00:00:00","30/6/2017 00:00:00","4","24000","水利、环境和公共设施管理业","11277.6","0.000047","7/7/2022 04:14:18","710489009731","22","N","12208","21/7/2017 08:39:25"
"562329798911","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","10001","行业投资合计","271179392.59","0.9376","19/6/2022 15:23:38","708967443876","22",,"12208","26/10/2017 10:12:52"
"562329791270","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","12000","采矿业","39793.6","0.0001","19/6/2022 13:07:22","708959244283","22","B","12208","26/10/2017 10:13:27"
"562329795237","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","13000","制造业","159969611.36","0.5531","19/6/2022 14:30:42","708964342335","22","C","12208","26/10/2017 10:13:04"
"562329797036","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","16000","批发和零售业","9467412.21","0.0327","19/6/2022 14:30:42","708964342336","22","F","12208","26/10/2017 10:13:29"
"562329799671","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","17000","交通运输、仓储和邮政业","25571.91","0.0001","19/6/2022 15:23:38","708967443877","22","G","12208","26/10/2017 10:13:10"
"562329797193","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","19000","信息传输、软件和信息技术服务业","18840508.03","0.0651","19/6/2022 15:23:38","708967443878","22","I","12208","26/10/2017 10:13:31"
"562329790274","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","20000","金融业","73371956.51","0.2537","19/6/2022 13:07:22","708959244284","22","J","12208","26/10/2017 10:13:29"
"562329793440","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","21000","房地产业","9295017.6","0.0321","19/6/2022 14:30:42","708964342337","22","K","12208","26/10/2017 10:13:10"
"562329793944","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","24000","水利、环境和公共设施管理业","10220.88","0.000035","3/7/2022 15:21:34","710176913859","22","N","12208","26/10/2017 10:13:31"
"562329793776","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","27000","卫生和社会工作","115299.99","0.0004","19/6/2022 14:30:42","708964342338","22","Q","12208","26/10/2017 10:12:52"
"562329798329","12208","26/10/2017 00:00:00","30/9/2017 00:00:00","4","28000","文化、体育和娱乐业","44000.5","0.0002","19/6/2022 15:23:38","708967443879","22","R","12208","26/10/2017 10:13:06"
"569578388729","12208","18/1/2018 00:00:00","31/12/2017 00:00:00","4","10001","行业投资合计","249374580.8","0.8669","21/6/2022 00:53:28","709094059540","22",,"12208","18/1/2018 07:50:16"
"569578388517","12208","18/1/2018 00:00:00","31/12/2017 00:00:00","4","13000","制造业","96271071.35","0.3347","21/6/2022 00:53:28","709094059541","22","C","12208","18/1/2018 07:50:15"
"569578388395","12208","18/1/2018 00:00:00","31/12/2017 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","16143.2","0.0001","21/6/2022 00:53:28","709094059542","22","D","12208","18/1/2018 07:50:15"
"569578388608","12208","18/1/2018 00:00:00","31/12/2017 00:00:00","4","17000","交通运输、仓储和邮政业","17957.94","0.0001","21/6/2022 00:53:28","709094059544","22","G","12208","18/1/2018 07:50:15"
"569578388410","12208","18/1/2018 00:00:00","31/12/2017 00:00:00","4","19000","信息传输、软件和信息技术服务业","34112.55","0.0001","21/6/2022 00:53:28","709094059546","22","I","12208","18/1/2018 07:50:16"
"569578388546","12208","18/1/2018 00:00:00","31/12/2017 00:00:00","4","20000","金融业","82861324.4","0.2881","21/6/2022 00:53:28","709094059547","22","J","12208","18/1/2018 07:50:16"
"569578388770","12208","18/1/2018 00:00:00","31/12/2017 00:00:00","4","21000","房地产业","58769040.4","0.2043","21/6/2022 00:53:28","709094059549","22","K","12208","18/1/2018 07:50:16"
"569578388704","12208","18/1/2018 00:00:00","31/12/2017 00:00:00","4","24000","水利、环境和公共设施管理业","41886.96","0.0001","21/6/2022 00:53:28","709094059550","22","N","12208","18/1/2018 07:50:16"
"569578388811","12208","18/1/2018 00:00:00","31/12/2017 00:00:00","4","27000","卫生和社会工作","11363044","0.0395","21/6/2022 00:53:28","709094059552","22","Q","12208","18/1/2018 07:50:16"
"577640584907","12208","23/4/2018 00:00:00","31/3/2018 00:00:00","4","10001","行业投资合计","199832653.48","0.7929","21/6/2022 02:38:12","709105138926","22",,"12208","21/4/2018 15:13:26"
"577640585481","12208","23/4/2018 00:00:00","31/3/2018 00:00:00","4","13000","制造业","103055408.98","0.4089","21/6/2022 02:38:12","709105138927","22","C","12208","21/4/2018 15:13:25"
"577640585863","12208","23/4/2018 00:00:00","31/3/2018 00:00:00","4","16000","批发和零售业","16508802.87","0.0655","21/6/2022 02:38:12","709105138928","22","F","12208","21/4/2018 15:13:25"
"577640586085","12208","23/4/2018 00:00:00","31/3/2018 00:00:00","4","17000","交通运输、仓储和邮政业","36659.62","0.0001","21/6/2022 02:38:12","709105138929","22","G","12208","21/4/2018 15:13:25"
"577640586237","12208","23/4/2018 00:00:00","31/3/2018 00:00:00","4","19000","信息传输、软件和信息技术服务业","27478079.61","0.109","21/6/2022 02:38:12","709105138930","22","I","12208","21/4/2018 15:13:25"
"577640586597","12208","23/4/2018 00:00:00","31/3/2018 00:00:00","4","20000","金融业","33115500","0.1314","22/6/2022 00:44:39","709180629880","22","J","12208","21/4/2018 15:13:25"
"577640587013","12208","23/4/2018 00:00:00","31/3/2018 00:00:00","4","23000","科学研究和技术服务业","4392900","0.0174","22/6/2022 00:44:39","709180629881","22","M","12208","21/4/2018 15:13:25"
"577640587043","12208","23/4/2018 00:00:00","31/3/2018 00:00:00","4","24000","水利、环境和公共设施管理业","8702.4","0.000035","6/7/2022 03:28:22","710403693799","22","N","12208","21/4/2018 15:13:25"
"577640587155","12208","23/4/2018 00:00:00","31/3/2018 00:00:00","4","27000","卫生和社会工作","15236600","0.0605","22/6/2022 00:44:39","709180629882","22","Q","12208","21/4/2018 15:13:25"
"585224023800","12208","18/7/2018 00:00:00","30/6/2018 00:00:00","4","10001","行业投资合计","144805640.03","0.9044","23/6/2022 00:42:35","709260925522","22",,"12208","18/7/2018 09:58:06"
"585224023628","12208","18/7/2018 00:00:00","30/6/2018 00:00:00","4","12000","采矿业","3070200","0.0192","23/6/2022 00:42:35","709260925538","22","B","12208","18/7/2018 09:58:05"
"585224023784","12208","18/7/2018 00:00:00","30/6/2018 00:00:00","4","13000","制造业","67318941.55","0.4204","23/6/2022 00:42:35","709260925569","22","C","12208","18/7/2018 09:58:05"
"585224023554","12208","18/7/2018 00:00:00","30/6/2018 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","71559.85","0.0004","23/6/2022 00:42:35","709260925609","22","D","12208","18/7/2018 09:58:05"
"585224023858","12208","18/7/2018 00:00:00","30/6/2018 00:00:00","4","16000","批发和零售业","9235237.5","0.0577","23/6/2022 00:42:35","709260925638","22","F","12208","18/7/2018 09:58:06"
"585224023694","12208","18/7/2018 00:00:00","30/6/2018 00:00:00","4","19000","信息传输、软件和信息技术服务业","28703270.27","0.1793","23/6/2022 00:42:35","709260925642","22","I","12208","18/7/2018 09:58:06"
"585224023716","12208","18/7/2018 00:00:00","30/6/2018 00:00:00","4","20000","金融业","19196979.2","0.1199","23/6/2022 00:42:35","709260925663","22","J","12208","18/7/2018 09:58:06"
"585224023722","12208","18/7/2018 00:00:00","30/6/2018 00:00:00","4","24000","水利、环境和公共设施管理业","89031.66","0.0006","23/6/2022 00:42:35","709260925700","22","N","12208","18/7/2018 09:58:06"
"585224023924","12208","18/7/2018 00:00:00","30/6/2018 00:00:00","4","27000","卫生和社会工作","17120420","0.1069","23/6/2022 00:42:35","709260925720","22","Q","12208","18/7/2018 09:58:06"
"593694817845","12208","24/10/2018 00:00:00","30/9/2018 00:00:00","4","10001","行业投资合计","121749869.82","0.8394","19/6/2022 16:27:21","708971445135","22",,"12208","24/10/2018 11:11:44"
"593694817138","12208","24/10/2018 00:00:00","30/9/2018 00:00:00","4","13000","制造业","40381586.86","0.2784","19/6/2022 16:27:21","708971445136","22","C","12208","24/10/2018 11:11:43"
"593694816872","12208","24/10/2018 00:00:00","30/9/2018 00:00:00","4","19000","信息传输、软件和信息技术服务业","25624530","0.1767","19/6/2022 16:27:21","708971445137","22","I","12208","24/10/2018 11:11:43"
"593694817562","12208","24/10/2018 00:00:00","30/9/2018 00:00:00","4","20000","金融业","34012100","0.2345","19/6/2022 16:27:21","708971445138","22","J","12208","24/10/2018 11:11:43"
"593694816476","12208","24/10/2018 00:00:00","30/9/2018 00:00:00","4","24000","水利、环境和公共设施管理业","5922.96","0.000041","3/7/2022 14:35:55","710174156252","22","N","12208","24/10/2018 11:11:44"
"593694818026","12208","24/10/2018 00:00:00","30/9/2018 00:00:00","4","27000","卫生和社会工作","16430230","0.1133","19/6/2022 16:27:21","708971445139","22","Q","12208","24/10/2018 11:11:44"
"593694816254","12208","24/10/2018 00:00:00","30/9/2018 00:00:00","4","28000","文化、体育和娱乐业","5295500","0.0365","19/6/2022 16:27:21","708971445140","22","R","12208","24/10/2018 11:11:44"
"601489093836","12208","22/1/2019 00:00:00","31/12/2018 00:00:00","4","10001","行业投资合计","108281258.18","0.8756","19/6/2022 14:30:42","708964342339","22",,"12208","22/1/2019 16:14:17"
"601489093768","12208","22/1/2019 00:00:00","31/12/2018 00:00:00","4","13000","制造业","45189749.1","0.3654","19/6/2022 14:30:42","708964342340","22","C","12208","22/1/2019 16:14:16"
"601489093680","12208","22/1/2019 00:00:00","31/12/2018 00:00:00","4","19000","信息传输、软件和信息技术服务业","60987683","0.4932","19/6/2022 14:30:42","708964342341","22","I","12208","22/1/2019 16:14:16"
"601489093822","12208","22/1/2019 00:00:00","31/12/2018 00:00:00","4","24000","水利、环境和公共设施管理业","5026.08","0.000041","7/7/2022 04:14:18","710489009733","22","N","12208","22/1/2019 16:14:16"
"601489093834","12208","22/1/2019 00:00:00","31/12/2018 00:00:00","4","28000","文化、体育和娱乐业","2098800","0.017","19/6/2022 14:30:42","708964342342","22","R","12208","22/1/2019 16:14:17"
"608917089358","12208","18/4/2019 00:00:00","31/3/2019 00:00:00","4","10001","行业投资合计","189183438.79","0.9323","19/6/2022 17:24:29","708974687668","22",,"12208","18/4/2019 15:33:55"
"608917089325","12208","18/4/2019 00:00:00","31/3/2019 00:00:00","4","13000","制造业","92836045.03","0.4575","19/6/2022 17:24:29","708974687669","22","C","12208","18/4/2019 15:33:55"
"608917089352","12208","18/4/2019 00:00:00","31/3/2019 00:00:00","4","19000","信息传输、软件和信息技术服务业","96206373","0.4741","19/6/2022 17:24:29","708974687670","22","I","12208","18/4/2019 15:33:55"
"608917089360","12208","18/4/2019 00:00:00","31/3/2019 00:00:00","4","20000","金融业","134343","0.0007","19/6/2022 17:24:29","708974687671","22","J","12208","18/4/2019 15:33:55"
"608917089364","12208","18/4/2019 00:00:00","31/3/2019 00:00:00","4","24000","水利、环境和公共设施管理业","6677.76","0.000033","5/7/2022 22:59:54","710377671857","22","N","12208","18/4/2019 15:33:55"
"616785490057","12208","18/7/2019 00:00:00","30/6/2019 00:00:00","4","10001","行业投资合计","163978742.84","0.9366","25/6/2022 03:28:14","709451672626","22",,"12208","18/7/2019 17:14:23"
"616785490023","12208","18/7/2019 00:00:00","30/6/2019 00:00:00","4","12000","采矿业","92253.85","0.0005","25/6/2022 03:28:14","709451672627","22","B","12208","18/7/2019 17:14:21"
"616785490033","12208","18/7/2019 00:00:00","30/6/2019 00:00:00","4","13000","制造业","73381852.76","0.4192","25/6/2022 03:28:14","709451672628","22","C","12208","18/7/2019 17:14:22"
"616785490069","12208","18/7/2019 00:00:00","30/6/2019 00:00:00","4","19000","信息传输、软件和信息技术服务业","90442313.93","0.5166","25/6/2022 03:28:14","709451672629","22","I","12208","18/7/2019 17:14:22"
"616785490093","12208","18/7/2019 00:00:00","30/6/2019 00:00:00","4","20000","金融业","33869.94","0.0002","25/6/2022 03:28:14","709451672630","22","J","12208","18/7/2019 17:14:22"
"616785490097","12208","18/7/2019 00:00:00","30/6/2019 00:00:00","4","24000","水利、环境和公共设施管理业","5345.76","0.000031","7/7/2022 02:20:32","710484106450","22","N","12208","18/7/2019 17:14:23"
"616785490055","12208","18/7/2019 00:00:00","30/6/2019 00:00:00","4","28000","文化、体育和娱乐业","23106.6","0.0001","25/6/2022 03:28:14","709451672631","22","R","12208","18/7/2019 17:14:23"
"625232005723","12208","24/10/2019 00:00:00","30/9/2019 00:00:00","4","10001","行业投资合计","576578224.1","0.9104","25/6/2022 12:36:37","709475798786","22",,"12208","24/10/2019 11:28:38"
"625232005581","12208","24/10/2019 00:00:00","30/9/2019 00:00:00","4","13000","制造业","442229106.25","0.6983","25/6/2022 12:36:37","709475798787","22","C","12208","24/10/2019 11:28:37"
